player_id,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18
8049,0.03552081242424974,0.0,0.0,0.0,0.0209294151382914,0.04286695211169549,0.07871962228927165,0.04754422450411684,0.026438399491638415,0.036516867839310366,0.07768949636735004,0.025591240604965888,0.06041976346146092,0.18815179866721607,0.09950026727529768,0.0,0.1805091140257574,0.0
8086,0.009124658634576337,0.006680429147958365,0.009540050855214283,0.0,0.0012609500589798792,0.0019057156552241298,0.0,0.0030549620425008033,0.014464545420889739,0.01033604949082753,0.002910413931451948,0.048801218378423036,0.0008608855054455924,0.17036478560596788,0.0,0.06872830700901425,0.01395003623856676,0.22397429463934695
8116,0.016186732079545553,0.018308482203264365,0.050716168539219085,0.024661451496826175,0.058695051776494596,0.02424920982148109,0.017837620587392626,0.00715699092162189,0.03639171170693019,0.0030560315692249244,0.030386499235007157,0.01571862199264409,0.09882831543000714,0.1232768785310665,0.17096770753721893,7.652014404020299e-05,0.023103922646310792,0.0
8125,0.006231229184208031,0.001468267605036196,0.00855741801139872,0.0067775623965785825,0.0014532960815615127,0.003385944076596993,0.009208901053552978,0.00591040838014504,0.030482185901461865,0.011409542215801155,0.0,0.032943773900551546,0.00833314335939836,0.1721303392424574,0.020048173086248837,0.08341766712563793,0.03024341286381483,0.0760424972327721
8126,0.015085374285327895,0.0020259005146897146,0.005749370820926891,0.01180708963121815,0.002023195819315029,0.0011999441940216515,0.0,0.0027896606161441043,0.008826410103072018,0.003972839501200638,0.0013040646468411097,0.016827186455086393,0.00034829373454683173,0.0,0.005585190311198265,0.14569191312920804,0.08418915243942948,0.15205217479732008
8135,0.0,0.004711164888248627,0.043193719821021555,0.02804749111695744,0.11684847798288962,0.0,0.03645638546789772,0.0,0.0068386528303495345,0.0,0.009132983054325512,0.006897855253877927,0.10471670262204384,0.0,0.4017232566732997,0.09756174290893735,0.0,0.0
8136,0.01343837054394235,0.0017842075845082694,0.0030145876452576477,0.005652465188793231,0.0,0.007369405661433381,0.0,0.010307414838314133,0.0,0.01068794866502528,0.001950929934107906,0.04161603495433654,0.0,0.0,0.0029962997718946797,0.014486896191621065,0.07240519236188,0.3047357075137962
8140,0.06516639419498951,0.04369923619383164,0.039499677399323516,0.001474743929936296,0.04097197857599766,0.034162451331390814,0.026133024483676187,0.007061300270575081,0.03551929293927131,0.03368046312017544,0.01838123044829375,0.0575826340864186,0.02644028389394683,0.3024136011312936,0.07545223497365419,0.0,0.13103359695135672,0.03404954074762875
8142,0.011268884349037505,0.00618927843379314,0.03754687737156434,0.02372222310245377,0.014664422328239975,0.00015182632349878853,0.010290890267877186,0.0,0.06265009512555916,0.009014289610126427,0.003921425437812065,0.02593309050571199,0.038970737683336205,0.19191554735339897,0.06176977018624445,0.07443345353898444,0.0,0.0
8143,0.0057631397500818434,2.805161870440062e-05,0.0036925615247374796,0.0022952721203954923,0.001165100856679976,0.0035443626056066335,0.00024351984036320796,0.0012431499267964736,0.01450960554847106,0.008395027060373908,0.0,0.03252678457010904,0.01719757818262619,0.1865679322489375,0.004785963870853249,0.12747198833904064,0.005943174525205212,0.1101354719270322
8144,0.021439988622186778,0.009834165861995961,0.019418032478328764,0.004501203217563751,0.007405934416632346,0.033586246383276515,0.01225415000619396,0.04189158255398876,0.011928171114453545,0.03282400336041904,0.004776065580796505,0.018660153209773035,0.003854406743345617,0.11493877602419593,0.0007655740402871023,0.0,0.21667856367912489,0.031331774453044685
8148,0.05721124082664389,0.024147618373992933,0.013876938567310749,0.004950293112952876,0.0310973811593086,0.059095440167083575,0.005428536623369658,0.02489874566937608,0.038088323578160804,0.08747079785956142,0.016806814545476084,0.011009357082790832,0.0,0.12171056066874729,0.000370929543049713,0.0,0.2238833984807808,0.0
8186,0.03097942520356644,0.0,0.0,0.02213961520495439,0.0,0.006363438055406439,0.0020880864917823512,0.0015720342916851517,0.015520903153450017,0.0,0.008415170685945538,0.02577483326498328,0.001854074017514771,0.013608161591321872,0.0,0.1452727466877035,0.0,0.1599513066965148
8192,0.0,0.0034384973416388066,0.017283961706052123,0.008703162183074771,0.1341966875229852,0.0,0.09237784957995021,0.0,0.0,0.0,0.04156334657550102,0.003798325394656974,0.07191505824785949,0.0,0.23485216558250296,0.06716811939383086,0.0,0.0
8200,0.010164269515113674,0.006562225490500304,0.012675052533248177,0.008256191801722395,0.004824988378531607,0.006861029975916928,0.0019215840143442843,0.004611280572677864,0.01758635066156627,0.0,0.0,0.0496942323991662,0.016962713869648524,0.2620777422429727,0.031236379688216073,0.18387528028643954,0.016464763889744456,0.16051813692587036
8213,0.1352206005227627,0.04755871365763523,0.04700987654482771,0.0026533481533227063,0.0,0.0,2.3668038874309338e-05,0.019274458486539112,0.10614017652558957,0.05760226900561683,0.0,0.051031117041313426,0.010519584142283085,0.2785858815388908,0.02328213722837219,0.017755219848874137,0.06994776733012194,0.06443776550479956
8221,0.0064341985299347084,0.002909874394231337,0.0,0.0,0.004551114549715669,0.02846946915416793,0.007275408829434024,0.0528496555918121,0.0,0.043449302616699007,0.0023551695931788748,0.006434786683828559,0.0003143125165606856,0.0,0.020683077710910856,0.0,0.2527212522654457,0.08885687319329072
8239,0.0,0.0,0.004435149063924396,0.004973859418835154,0.06173085032723028,0.0,0.038167222000618714,0.0,0.002452103599613458,0.0,0.007541516332304413,0.008540472433190104,0.02800996628557415,0.0,0.2560244722542924,0.07793895675727645,0.0,0.0
8240,0.014935083980527453,0.0,0.0,0.0,0.0,0.07625714578051795,0.0,0.017635757050878935,0.002048853342138754,0.08805511160166091,0.0,0.004424268846757658,0.0,0.0,0.00014954630368765396,0.0,0.24077890044112538,0.045771919273181666
8242,0.027218322938158495,0.0,0.0026322571416406075,0.015624119205938187,0.0,0.0021018205371418253,0.0,0.0008183796658658633,0.0047391061493962106,0.005759529192663581,0.0026519293571362827,0.017170541520356665,0.0,0.0,0.0,0.017873291737748424,0.0,0.31954219542189655
8245,0.005052822741372403,0.0005694386169776819,0.0011302099947098098,0.005444288637759423,0.003052991191446733,0.0032108250765777455,0.0023145779987665894,0.00025398506405176674,0.0030432777267750603,0.0,0.0,0.017372862391106105,0.005758422345750979,0.0,0.008980471281858516,0.1409728909389279,0.022444078547731967,0.20880626254147971
8246,0.0427191002168652,0.0,0.01589872787974309,0.03641004982763856,0.0,0.027502903209922182,0.0,0.04475942451584658,0.10462975464829759,0.0338896261930786,0.0,0.1048447193900718,0.0,0.19147864151218685,0.0,0.00885176243623183,0.07211611155652874,0.026382744585991554
8249,0.0416336802708262,0.0,0.0024987819747292685,0.03239061737217528,0.008442665573367395,0.011006076794673745,0.0,0.0024095312595532525,0.022193355786237635,0.021966667633722903,0.014987482204149333,0.022732615739372988,0.015668307089642713,0.17228911049219728,0.011127955662821742,0.04298560011290315,0.1236173922819179,0.1262393042869894
8268,0.0,0.001610652462956545,0.0073414320351605855,0.0,0.012776756967117303,0.0,0.0483695000103594,0.0,0.001585335154467562,0.0,0.0005444292235715541,0.006449659699401647,0.034517332687787346,0.0,0.23053097263030298,0.16414694680653125,0.0,0.0
8277,0.005677876083631916,0.0069583510042566035,0.0,0.0,0.0,0.05978927830808292,0.0,0.026583759253202645,0.0,0.06080439171652115,0.0015149873036911364,0.034319086945482635,0.0,0.05797406589682494,0.0,0.0,0.4735305752943892,0.17588452302128435
8278,0.07343906812620661,0.016384742586621617,0.027598792349954934,0.05913754554296423,0.06661951800184181,0.04130763751643638,0.012638282828358025,0.019886092215550405,0.037885952438493235,0.05344055961393118,0.028808482566765447,0.009026452962039239,0.036409050235347254,0.1205137725521427,0.05983070055391827,0.002581281238918199,0.11037765671665278,0.0
8284,0.023259765017311466,0.0036064045489030997,0.003588091159069366,0.004173208091746656,0.013469114397045701,0.050018730565306396,0.005654012179715585,0.0062121270065261585,0.03517566482417005,0.04145067683235923,0.011371096748705779,0.0008827182620675733,0.007983994042640946,0.04385731740452029,0.023211867284763814,0.0,0.1331479211098604,0.008144800657281284
8285,0.01407662598596573,0.006663785843275712,0.0015105235608722954,0.0030016671362985787,0.0012067326128314879,0.016502110732053474,0.0015208098320581404,0.004153333587356105,0.02022403122890312,0.02434727746708019,0.003273556846025559,0.03459198103311916,0.0,0.14475651578068494,0.0,0.019964370324289,0.07797780201615023,0.11591209346987956
8287,0.027652032223499674,0.023430732532967707,0.014142324288411596,0.0,0.006595409897321974,0.029205008904538806,0.0022718616631644995,0.0073521492603347595,0.030989871822010486,0.0391375470017454,0.0011116531526222807,0.07255826770874246,0.0,0.30662189622154795,0.0,0.021591380364642435,0.14899903381765794,0.175124690065712
8290,0.022527252025679557,0.018319648056993976,0.032400227511959936,0.003427652028862773,0.025416774084206995,0.023831436967528832,0.007828046758304629,0.01464609576159078,0.02306799369441944,0.04042579262814923,0.019533590383501526,0.013167981593733705,0.03664019904765569,0.14216975902541704,0.040779414655110945,0.0,0.09022876298549111,0.0
8291,0.013224029139396283,0.024131808690957067,0.007299590697821751,0.008746339326979618,0.0,0.0030420590425204023,0.00011443068695608287,0.0033602358028625664,0.022422616397796524,0.010064891973819937,0.0,0.033742518273437966,0.0078455728880236,0.16806057836638083,0.0,0.11436122325501917,0.01158980691762965,0.21759153205400153
8292,0.0013587843184649537,0.003027869597093298,0.015173533909201174,0.02258458114825932,0.18075793194874934,0.0,0.04398285516022651,0.004251909238145234,0.007025657783339022,0.0,0.02878604686971457,0.005674388614971989,0.08749678187545189,0.0,0.3316438590515359,0.05965979189116079,0.0010295342552450403,0.0
8296,0.10660587224955259,0.0,0.0012703837477201772,0.021787933997551936,0.020115446506579916,0.013335732429282553,0.0004549271522086507,0.0,0.050288208609342626,0.002487189121404577,0.04935458262908353,0.0034189676873229444,0.017544297026796492,0.059126686581366474,0.022835743254551535,0.0,0.007294067333159847,0.0
8306,0.0,0.00898274334248561,0.02450027291953801,0.014134586095405424,0.18008628172034147,0.0004718845882723338,0.06826822736385132,0.0006254244309473109,0.0,0.0,0.015203768831280957,0.021622562039212607,0.1035109200952644,0.0,0.41807301639416117,0.08538016891524723,0.0,0.0
8307,0.019159441235643934,0.0,0.0008894224939781955,0.013842509606891713,0.0,0.00019284197931355586,0.0,0.001899253777638576,0.0,0.0,0.0,0.08668144025133895,0.0,0.15555261870970807,0.0,0.1494967363203352,0.0,0.5496414470623205
8309,0.008941503561557358,0.0,0.0012965467180729485,0.00409612830909071,0.001991818481025886,0.0,0.00010884097107148716,0.0,0.002220013926324992,0.0,0.0,0.029847161471618006,0.009667748797008078,0.0,0.0,0.37425305700868017,0.0,0.0746737464428405
8311,0.001479119746338456,0.0005362891093421999,0.0,0.0,0.0,0.001173081835527628,0.0,0.002880611789075237,0.0,0.0029476078372715434,0.0,0.01983450214338849,0.0,0.0,0.0005934156862929187,0.025483129830780618,0.02681295679582637,0.31669329774507093
8313,0.006301615484425885,0.00019085325737923744,0.0,0.0,0.0,0.04003120638226549,0.001396797493142921,0.0357236980288599,0.003432778081995952,0.02187088921934972,0.0,0.008137174231167697,0.0,0.0,0.006530322486873579,0.0,0.2291224883183842,0.07362650114635136
8314,0.006201174776261669,0.006155838054448923,0.013104486502507734,0.009627549694099543,0.0037911667731531326,0.004590104587722129,0.014935525408692881,0.004083448545669618,0.022577793214027926,0.004701651282056607,0.0001918944225570437,0.02688952134854911,0.01664368276774022,0.1812127131640299,0.02349052740178228,0.08877621541938169,0.0180267039446937,0.06938778776483094
8315,0.0022894599832473084,0.00029689936031053357,0.005022832267863218,0.0,0.0,0.0010708419591901968,0.001685552779145385,0.0041657162288164665,0.012598455948517386,0.0016386095327919935,0.004333978970924271,0.017660308195276076,0.0009323490301503127,0.13906412972011903,0.0,0.12682959907367766,0.0,0.13278558283791983
8317,0.034686066682483765,0.010060087003545281,0.025196574477704646,0.0376528397426063,0.05882747974897016,0.018300271582592943,0.004457994039382365,0.007598926454506085,0.04219950556427808,0.03729469522646832,0.02653915036888305,0.03915329759743173,0.05064687753358783,0.40835817075523395,0.15519183264998807,0.014071113630218401,0.1399772482899494,0.0
8319,0.012379377879911276,0.01015927247631461,0.016199173262226176,0.016158612541052494,0.048814470331643725,0.05020104778824987,0.02046119453530824,0.03542779372563133,0.013257036070629813,0.010133692526146498,0.014845765474360841,0.022983577873507625,0.026084647394649232,0.28674451043634674,0.1644129920913994,0.0647748766661169,0.11953712676877402,0.06215284907171115
8323,0.03150301306724654,0.01055357807549137,0.01835645384802673,0.035316884425812774,0.02019311383973937,0.0281562413980117,0.0,0.0059664288177219485,0.016795986672822914,0.03960148525670251,0.0,0.02309690567434093,0.10579603744175946,0.22141687428135115,0.1754609204422245,0.014779233368848784,0.05936455795132011,0.0
8324,0.0054425309235088945,0.012001548257489484,0.018185999073478062,0.012550370982893607,0.0,0.01652669522765593,0.0,0.0,0.022409948917064035,0.0,0.0,0.23132684526629693,0.012030982875338955,1.2041279058090288,0.0,0.15794027665081103,0.0,0.19810614487801512
8325,0.131505970670697,0.0,0.017666562429202344,0.03790981847834751,0.013753099333085923,0.01644637060108647,0.0,0.0,0.08238734689715746,0.02201954558339438,0.03133507818747207,0.0020944293459079395,0.04198369336595542,0.1643398042621851,0.041430274228123704,0.0,0.036759801004525146,0.0
8326,0.05018447512075487,0.022980570363811438,0.037794982323516274,0.04590978170436799,0.006239564887888562,0.007685180730476589,0.004372956253301561,0.0035183348578334767,0.03779269322257988,0.004530005552407601,0.027394993340146556,0.02959693624978422,0.02317789907513184,0.1961781929184207,0.03796755646647466,0.004823967664572059,0.00345660069254685,0.009608079688632053
8327,0.10211105580249168,0.004460887772758828,0.05540161096449528,0.08789412387378255,0.01790092637043238,0.009362124114398197,0.0,0.0006720672314350338,0.07646252422576985,0.0,0.03829393460825157,0.008254976874298044,0.014330766612765338,0.14939953202492742,0.022769133211352783,0.0,0.0,0.0
8336,0.0027883049209885577,0.009554016841626201,0.0,0.0,0.0,0.032815712967907494,0.0,0.04069266871147068,0.0,0.03963659579566047,0.0009303985766974047,0.018215652459859247,0.0,0.0,0.0009115630598251423,0.0,0.3727790948479879,0.10338383463711287
8346,0.02557129477690402,0.0,0.008381479809109665,0.020358842567663887,0.02280505252747036,0.0,0.062164065489711144,0.06698077097197763,0.02465642631488375,0.043980584757510634,0.0,0.012470333685265051,0.011289464934361051,0.15962006694384678,0.07419555874233065,0.0,0.031022957092289145,0.0
8351,0.013001392060935639,0.014461418500789807,0.01915710686630468,0.0,0.001746887307857952,0.007278353865245376,0.002279272508819254,0.004629636123624431,0.027304546514533266,0.0026732466947505243,0.006433193840066861,0.04383765358061821,0.011058186321436726,0.23155450674608444,0.0360074812192225,0.12027964906231216,0.0,0.11709271037366582
8360,0.023444284258153425,0.0,0.00017267171924602445,0.0074274099718893375,0.0,0.01788690532471145,0.0,0.03733625457866105,0.007381373587179494,0.012542678139872086,0.0,0.01820429879655358,0.0,0.0,0.0018216374558554876,0.0,0.11253730650986862,0.1932328019353971
8362,0.006551600774191749,0.0,0.001660218518217871,0.007684797094701601,0.0,0.0,0.0,0.004118402720540458,0.0003849169154958366,0.00482753519956953,0.009912311567032584,0.008349925675508475,0.002380678803191748,0.0,0.0,0.0397947248251168,0.012902603801793379,0.1499521001996808
8370,0.003020068004572412,0.013091733032890185,0.020592221850655377,0.0,0.025194968029657254,0.010731275871510387,0.039593840724699805,0.005114162669203565,0.017816191443105252,0.00490414976614945,0.0,0.030435273848453077,0.03244600226526301,0.10516935249151467,0.09224251024374931,0.10517291434052296,0.0,0.06062317191206279
8372,0.0,0.032221943596061675,0.03125923701874311,0.0,0.0006839206452053154,0.008850770006849326,0.014600220388340844,0.017939345838027313,0.010158640872600022,0.021970804418277402,0.011422363557666548,0.03641479748855009,0.010244400799987898,0.22769670595495972,0.015549801044180777,0.04987308102056086,0.08295530357751345,0.14702205737124524
8374,0.057353800315995525,0.0,0.005865835377864991,0.048802447138441826,0.0,0.00589548410005634,0.0,0.025245501443524797,0.052631216297438915,0.0,0.009580464303557105,0.026401878923642725,0.0001931038144996142,0.2315847924446169,0.07274362875383276,0.0,0.0038690720615224836,0.03131881381024192
8384,0.051081200615528524,0.0,0.00852344184720176,0.0333112584314335,0.012264656426129067,0.030773897160839992,0.011282384520363077,0.006586107693547826,0.02607307486562733,0.030242613987947402,0.019559715568504905,0.007768942570575362,0.026330071676115435,0.07822243016909272,0.038318011010060764,0.0,0.04300305663811032,0.0
8392,0.0321946355744676,0.0,0.0,0.0,0.0,0.1424343540836662,0.0,0.0531622097550037,0.0210230573749561,0.07739946248975837,0.0,0.0,0.0,0.04591746077932846,0.0,0.0,0.4585076837527757,0.0
8410,0.047449571222022854,0.007643917465675856,0.0,0.011425034469345594,0.0,0.0,0.0,0.020838523062923178,0.007582293387514795,0.012656630059701761,0.0,0.03998393030441493,0.0,0.1907552706634094,0.0,0.04153051224674793,0.07134977137003906,0.27080912941599183
8416,0.04775917179164247,0.0,0.015948615769260245,0.039728208223579864,0.002315425561760773,0.011650151015453634,0.0012726584805326528,0.0,0.04076788898862221,0.024836652480244335,0.01353621264704182,0.008996109247759702,0.032260056556581124,0.10073875394893735,0.06975777052755718,0.0,0.04267503628457738,0.0
8421,0.0,0.0028534224655450986,0.04038764032086052,0.0,0.035299032890567496,0.0013169366247839877,0.03631129243464478,0.0,0.08585687679439333,0.005900824322291455,0.0,0.0,0.06785676792385761,0.17412607897029098,0.0,0.01669706077310709,0.07883682458740207,0.0
8422,0.04223358900429762,0.0,0.039315020271082614,0.05926853358350298,0.0924017945516978,0.03374149711231452,0.012172508361842433,0.0033016091033390704,0.05334591525958222,0.016502678120743845,0.08012788816664894,0.002928594881497702,0.10421524659208156,0.09249339981645606,0.07810491076801394,0.0,0.013251445074648049,0.0
8433,0.0030743174234682293,0.0,0.0069236225569151875,0.0072620253411679065,0.10690794691330782,0.0006327350484260997,0.03615941340723237,6.416441973659161e-05,0.0029113415181103337,0.0,0.017828521296830446,0.003670415811101362,0.04281398338303965,0.0,0.24245635147490374,0.08325615850272874,0.0,0.0
8460,0.007427600836142423,0.007694429560316334,0.006078584399186386,0.001023079037708014,0.011729187476413253,0.03951854655146352,0.003381604857580313,0.009096813181102436,0.003090235917993044,0.03468329327546299,0.0014828975404184526,0.02744033334392243,0.020905799934622403,0.0007843916100678844,0.05553607953066135,0.007505725062782976,0.2602182640932991,0.05837022173115873
8464,0.0,0.00942117761498281,0.02134750720171418,0.0,0.013426965257176038,0.0,0.02516848519546816,0.0,0.0002117815393494464,0.0,0.0,0.030853118043257424,0.0802292783890763,0.12258751957099445,0.5715883384266129,0.08697225678809593,0.0,0.0
8471,0.019186263388230294,0.02319610218459217,0.033460088073812524,0.009090677590745406,0.030164047304919134,0.04873235778429801,0.017182256349781017,0.0425546599048514,0.0392391137068289,0.08406447767225401,0.02687714247756403,0.008022467777104466,0.02268222722338187,0.09987208883172695,0.015281910054401932,0.0,0.1339871708505374,0.0
8495,0.0071105420970904755,0.010174459423675,0.031163935133680827,0.006744329847180014,0.0033236717499488134,0.007160425011200221,0.013417932846584008,0.00040195775652977105,0.014719788957966877,0.006842347923989292,0.0,0.03323402231963564,0.018924535445221068,0.3838020940861845,0.0,0.09731169544484661,0.007223324424658691,0.13188427822404755
8498,0.021709297609121214,0.005071403692145943,0.01475343543207354,0.015249472936187806,0.0,0.020104625646724536,0.003700287826779305,0.016506933612117258,0.020800371546366696,0.014325256478366816,0.01079885261513526,0.0251241815104564,0.011589376866681685,0.15872577536634952,0.016310553543972508,0.060559508405273035,0.040329835387818785,0.10760722308605342
8501,0.005086339095918412,0.0040809695351414444,0.014624263280737255,0.018662294947045677,0.06664153479347519,0.0,0.01786742596432738,0.0,0.014281764472930005,0.0,0.021139820839483753,0.008533843340469915,0.05198997145704078,0.029136524085208653,0.19996542594696967,0.07336246176989558,0.0,0.0
8516,0.0,0.004172991270666772,0.0028860091103296162,0.0,0.0,0.017866359763115514,0.0,0.04557437675818477,0.008754885419250355,0.04185499122099883,0.0,0.0075880385826339655,0.0,0.0,0.0,0.0,0.2097539827654899,0.12012068240555739
8529,0.0,0.006581742508174261,0.007893878246701262,0.0,0.0,0.039705712118541715,0.0,0.04772376805110627,0.02087343624287232,0.05103679488048699,0.0005915810306932393,0.011965781641563322,0.005649481988156505,0.10283761556038223,0.0,0.015622216788055962,0.14591571999459832,0.09642620459873645
8530,0.0075548974550634414,0.015258594480398147,0.04021958909512995,0.03177018739673066,0.15625491077074524,0.009371335513017765,0.047359481552731744,0.007104695846474894,0.021780863028879424,0.005223909537627462,0.052217197617225736,0.004881696544385581,0.08858266136066541,0.031535454577017154,0.12981426726600867,0.020208489860625865,0.01111800161185229,0.0
8533,0.017724419790229373,0.01731623856798668,0.04256683995362416,0.009449096947741698,0.014519105012137674,0.016890662403844917,0.004288987064777368,0.014202605780432247,0.04428825551794963,0.017328370108774825,0.0015328259703177105,0.03317565484180499,0.017602436110061126,0.23628665232456303,0.04309470648014044,0.008850753198437774,0.04520352429770962,0.027566121309676714
8553,0.007958912176599406,0.0,0.00319007327793258,0.012703371389263786,0.0021466440821820017,6.687980030189856e-05,0.0,0.0,0.005148468169597367,0.0005414444295518289,0.004003056477007445,0.020891721437836994,0.00038209328686644213,0.01140566502798669,0.0,0.09336987346048185,0.0,0.2846376418716019
8554,0.024301935751617456,0.0,0.004091295755442378,0.012678852778170196,0.0012480314441112967,0.0005080556764938486,0.0014863436388219205,0.0007587216683310799,0.007011530050936436,0.0,0.0038380297378124797,0.008755257594910398,0.0,0.0,0.0,0.11606564991482939,0.0,0.18547617038375191
8561,0.005055534436756984,0.009888310529728769,0.009503966940793524,0.001052307204948967,0.0009230511059320748,0.0011410705408893191,0.0008947707733657356,0.011899015008473861,0.02761526893261232,0.01445944287101012,0.0,0.029904268266208175,0.016820170292067903,0.16247662110768138,0.036180349786900726,0.09238699530519662,0.03091351929014216,0.12186984446382006
8582,0.0,0.0028430806290334347,0.009362113154275988,0.009949178595383405,0.06480102990042795,0.0008876517740772776,0.06401398295454003,0.003110101176621252,0.010185028622322899,0.0,0.004266494718756947,0.0047779310169378374,0.030127840335552606,0.0,0.21218564177157398,0.14267711846437048,0.0,0.0
8603,0.03456859108553287,0.0,0.03348068167581577,0.07390002885544811,0.02312015181846393,0.0007203202195478555,0.0,0.0,0.06743876877874246,0.015671760070309106,0.03493223183914263,0.017928957689073755,0.015794631463493608,0.050804784922553824,0.013914832405218815,0.0024773404297567087,0.02336418531910226,0.006553644266899138
8620,0.011714858999689994,0.004659743077741691,0.025514527888806975,0.010894100967172665,0.0014196491745388346,0.0055850907350173205,0.0013184813016685745,0.0009179593370719487,0.02127639178973894,0.010124787078175577,0.0,0.0386353085554358,0.017219421259292655,0.13944945065209374,0.002425576031877404,0.08175559662102298,0.012734979175927977,0.08716401329203471
8623,0.023876343859721535,0.0025986358399739534,0.008994314431988034,0.02839938326169486,0.002744339892499458,0.011068551583365168,0.0010128787012515165,0.0038232722293165774,0.03187180398119566,0.019506529548411367,0.012215829981909497,0.02381122451434362,0.011382769613712903,0.14722285972072247,0.03806733865328515,0.02968903712797133,0.0680692291600677,0.06258754460485313
8624,0.008078876542240437,0.0,0.0011014773396740402,0.0003631904221484052,0.0,0.0,0.006878632047992388,0.007065122968216905,0.04000606068059343,0.011923788190947306,0.00041806888826102805,0.006781229344206991,0.005774337488658051,0.14330236523988557,0.004416579988326165,0.04458180296285686,0.04747335718101676,0.08120177980826492
8625,0.04987162011402706,0.018944747742834205,0.0,0.0,0.0,0.1489921581993282,0.0,0.01922100399545725,0.01396214785119654,0.08970458682239948,0.0,0.0,0.0,0.0,0.00040856699864270934,0.0,0.28469708455440906,0.016703488043179955
8627,0.003093224440129122,0.0067295874391948615,0.0003441789144759967,0.0,0.0,0.011438155316013108,0.0,0.00426020297471404,0.0035075027441194987,0.011467500195440307,0.0,0.0232793435468959,0.0,0.12370250175338747,0.038947419902189674,0.10927418531862325,0.01948471546804701,0.14716862757027618
8628,0.027891971465281305,0.008397184818005865,0.011415613299081334,0.02429247256688177,0.038671139885309194,0.032692844916457936,0.0,0.009311316606851182,0.043946415470536335,0.019051264286907323,0.005083813187458053,0.016201520118257828,0.026279504560336717,0.10700383349305416,0.03215593636664644,0.003568267030190032,0.056129625081104514,0.0
8643,0.0003450168785484488,0.0031788693642879552,0.0026116938621907485,0.0,0.0,0.03865855315071866,0.0,0.06856403238337062,0.008157252565233676,0.022956459795612692,0.0,0.005169281868418789,0.0,0.0,0.0,0.0,0.22869311533362321,0.09673596019942467
8653,0.0239190648356646,0.0009092740331439944,0.004003622672526863,0.013832242748056044,0.006458596860467927,0.010650354230811187,0.000619070109767951,0.0,0.008333022606633156,0.0,0.0066795091067137205,0.046569690030587384,0.031605334747773405,0.03541918176789471,0.05213689047691769,0.2743625153709695,0.0,0.033436759720226715
8677,0.03707645267588657,0.02653567961111141,0.03696418100874394,0.017739851767180594,0.05830195281762844,0.04994424808650642,0.02411459958886321,0.03402433004210702,0.0247726202273605,0.0632993684058057,0.01441105445863617,0.008270708325065278,0.04825084335963753,0.0628128242534912,0.06406055510062933,0.0029561274284143173,0.09741272910223435,0.0
8686,0.06306931777374027,0.0,0.011726790133378798,0.026016712779757034,0.029624371847496462,0.02828528001572759,0.0017337385804152843,0.021001087736928083,0.0645151045391954,0.06665314318159252,0.009135137755316382,0.002423330627745376,0.0145514561330398,0.06900694501199077,0.005160917705252954,0.0,0.06778021574394298,0.0
8717,0.10424900065284273,0.01514646220574745,0.053164730069978634,0.05497308973740763,0.010594040327676664,0.01386658804033854,0.0018299425767632081,0.0029041280590240046,0.05484528354071329,0.011309137449699708,0.013269468530380501,0.0074552293186893005,0.04372186870464802,0.11397080694339815,0.021426967374268958,0.0,0.013512645432348008,0.0
8731,0.026899376857818177,0.0,0.0,0.016260478364305993,0.0,0.0,1.0893115570371502e-05,0.0006312413193028525,0.008150291808684174,0.0015783517476464332,0.007432998599218095,0.011178862720273117,0.0,0.001927578629509736,0.0,0.037559166822687964,0.0,0.18088817294036968
8744,0.00013061121981806264,0.0057313852141319625,0.02360259653892223,0.0,0.015384430282844799,0.0005044508585872914,5.003423931659192e-05,0.0,0.003730391473414842,0.009616497737194446,0.0,0.006736413906736376,0.005570327751978028,0.15995393706101477,0.0,0.12497175386242033,0.0,0.12028523648887815
8747,0.03373551172869402,4.203261474636781e-05,0.008644673775001478,0.02629470377121164,0.0,0.008355230058360039,0.0,0.0,0.04396956643515918,0.014283100415116119,0.006924652434975877,0.007897309444200213,0.03330292088204253,0.08176404520437441,0.06581352117221226,0.0010815283619912649,0.06668161896529996,0.0
8752,0.004724348449227616,0.020984149776644343,0.035322441639723645,0.033953346743856985,0.0,0.025741472544802295,0.0,0.008401300941324377,0.014475018587609443,0.010860163759551312,0.02043850247370207,0.014076735529572918,0.0036849483950959915,0.05136704715679226,0.00867267845478276,0.0,0.03753889729996053,0.0015512574698054583
8773,0.0,0.005832568915901628,0.02207144701793167,0.0,0.0,0.0,0.021730979660077632,0.0,0.024452759946988006,0.013134546685759833,0.0,0.014519119812505388,0.008078233949396945,0.09218603965854594,0.019365392658791548,0.09254329500801682,0.0,0.04601019166892216
8833,0.013261202216635274,0.0,0.00011989148615249757,0.007311455457737928,0.0007316916127550522,0.0010476764159315097,0.0,0.0009400049870397853,0.000536477674111254,0.009431637578408963,0.0011811493057235845,0.02706942254809952,0.0,0.0,0.00023143422716964869,0.01459954288178933,0.029091539298931584,0.2894541540535101
8889,0.010004530590935012,0.0012928106464491212,0.0006841077721769333,0.0056807737122426755,0.0,0.00397602936600743,0.0012179908923633917,0.002112535085741887,0.009633199407311797,0.0028253781346580025,0.001828677416556054,0.018925908549346112,0.0,0.0,0.014060717043281904,0.05304433044868723,0.07955404067115741,0.22110447244879677
